Note,Velocity,time,acc_time
56,0,0.08258931875,228.38604596667423
86,0,0.0059523833333333335,228.39199835000755
85,101,0.0007440479166666667,228.39274239792422
54,91,0,228.39274239792422
85,0,0.08705360625,228.47979600417423
84,101,0.0007440479166666667,228.4805400520909
54,0,0.029017868750000002,228.5095579208409
61,92,0.0007440479166666667,228.51030196875757
84,0,0.05877978541666667,228.56908175417425
83,102,0.0007440479166666667,228.56982580209092
61,0,0.05877978541666667,228.6286055875076
63,93,0.0007440479166666667,228.62934963542426
83,0,0.029017868750000002,228.65836750417427
82,102,0.0007440479166666667,228.65911155209093
82,0,0.08854170208333334,228.74765325417428
63,0,0,228.74765325417428
81,103,0.0007440479166666667,228.74839730209095
69,93,0,228.74839730209095
81,0,0.08854170208333334,228.8369390041743
80,103,0.0007440479166666667,228.83768305209097
69,0,0.029017868750000002,228.86670092084097
63,94,0.0007440479166666667,228.86744496875764
80,0,0.05877978541666667,228.9262247541743
79,104,0.0007440479166666667,228.92696880209098
63,0,0.05877978541666667,228.98574858750766
61,95,0.0007440479166666667,228.98649263542433
79,0,0.029017868750000002,229.01551050417433
78,104,0.0007440479166666667,229.016254552091
61,0,0.08258931875,229.098843870841
78,0,0.0059523833333333335,229.10479625417432
80,105,0.0007440479166666667,229.105540302091
56,96,0,229.105540302091
61,96,0,229.105540302091
64,96,0,229.105540302091
68,96,0,229.105540302091
80,0,0.08333336666666667,229.18887366875765
56,0,0.0848214625,229.27369513125765
61,0,0,229.27369513125765
64,0,0,229.27369513125765
68,0,0,229.27369513125765
92,127,0.009672622916666667,229.28336775417432
92,0,0.08854170208333334,229.37190945625767
91,105,0.0007440479166666667,229.37265350417434
91,0,0.08854170208333334,229.46119520625768
90,105,0.0007440479166666667,229.46193925417435
90,0,0.08854170208333334,229.5504809562577
89,105,0.0007440479166666667,229.55122500417437
89,0,0.08854170208333334,229.63976670625772
88,105,0.0007440479166666667,229.6405107541744
88,0,0.08854170208333334,229.72905245625773
87,105,0.0007440479166666667,229.7297965041744
87,0,0.08854170208333334,229.81833820625775
86,105,0.0007440479166666667,229.81908225417442
55,127,0,229.81908225417442
61,127,0,229.81908225417442
64,127,0,229.81908225417442
69,127,0,229.81908225417442
86,0,0.08705360625,229.90613586042443
85,105,0.0007440479166666667,229.9068799083411
85,0,0.08854170208333334,229.99542161042444
84,105,0.0007440479166666667,229.9961656583411
84,0,0.08854170208333334,230.08470736042446
83,105,0.0007440479166666667,230.08545140834113
83,0,0.08854170208333334,230.17399311042448
55,0,0,230.17399311042448
61,0,0,230.17399311042448
64,0,0,230.17399311042448
69,0,0,230.17399311042448
82,105,0.0007440479166666667,230.17473715834115
82,0,0.08779765416666667,230.26253481250782
81,105,0.0007440479166666667,230.2632788604245
81,0,0.08854170208333334,230.35182056250784
80,105,0.0007440479166666667,230.3525646104245
80,0,0.08854170208333334,230.44110631250786
79,105,0.0007440479166666667,230.44185036042452
79,0,0.08854170208333334,230.53039206250787
78,105,0.0007440479166666667,230.53113611042454
78,0,0.08854170208333334,230.6196778125079
77,106,0.0007440479166666667,230.62042186042456
77,0,0.08854170208333334,230.7089635625079
76,107,0.0007440479166666667,230.70970761042457
76,0,0.08854170208333334,230.79824931250792
75,109,0.0007440479166666667,230.7989933604246
75,0,0.08854170208333334,230.88753506250794
74,110,0.0007440479166666667,230.8882791104246
74,0,0.08854170208333334,230.97682081250795
73,111,0.0007440479166666667,230.97756486042462
73,0,0.08854170208333334,231.06610656250797
72,113,0.0007440479166666667,231.06685061042464
72,0,0.08854170208333334,231.15539231250798
71,114,0.0007440479166666667,231.15613636042465
71,0,0.08854170208333334,231.244678062508
70,116,0.0007440479166666667,231.24542211042467
70,0,0.08854170208333334,231.33396381250802
69,117,0.0007440479166666667,231.3347078604247
69,0,0.08854170208333334,231.42324956250803
68,118,0.0007440479166666667,231.4239936104247
68,0,0.08854170208333334,231.51253531250805
67,120,0.0007440479166666667,231.51327936042472
67,0,0.08854170208333334,231.60182106250807
66,121,0.0007440479166666667,231.60256511042473
66,0,0.08854170208333334,231.69110681250808
64,122,0.0007440479166666667,231.69185086042475
64,0,0.08854170208333334,231.7803925625081
63,124,0.0007440479166666667,231.78113661042477
63,0,0.08854170208333334,231.8696783125081
61,125,0.0007440479166666667,231.87042236042478
61,0,0.08854170208333334,231.95896406250813
56,127,0.0007440479166666667,231.9597081104248
32,127,0,231.9597081104248
44,127,0,231.9597081104248
56,0,0.05654764166666667,232.01625575209147
32,0,0,232.01625575209147
44,0,0,232.01625575209147
93,127,0.2991072625,232.31536301459147
64,112,0,232.31536301459147
76,112,0,232.31536301459147
93,0,0.08854170208333334,232.40390471667482
92,112,0.0007440479166666667,232.40464876459149
92,0,0.08854170208333334,232.49319046667483
100,112,0.0007440479166666667,232.4939345145915
100,0,0.08854170208333334,232.58247621667485
88,112,0.0007440479166666667,232.58322026459152
64,0,0.07068455208333334,232.65390481667484
76,0,0,232.65390481667484
88,0,0.0133928625,232.66729767917485
90,127,0.005208335416666667,232.6725060145915
61,112,0,232.6725060145915
73,112,0,232.6725060145915
90,0,0.08854170208333334,232.76104771667485
88,112,0.0007440479166666667,232.76179176459152
88,0,0.08854170208333334,232.85033346667487
97,112,0.0007440479166666667,232.85107751459154
97,0,0.08854170208333334,232.93961921667488
85,112,0.0007440479166666667,232.94036326459155
61,0,0.07068455208333334,233.01104781667487
73,0,0,233.01104781667487
85,0,0.0133928625,233.0244406791749
87,127,0.005208335416666667,233.02964901459154
56,112,0,233.02964901459154
68,112,0,233.02964901459154
87,0,0.08854170208333334,233.1181907166749
85,112,0.0007440479166666667,233.11893476459156
85,0,0.08854170208333334,233.2074764666749
92,112,0.0007440479166666667,233.20822051459157
92,0,0.08854170208333334,233.29676221667492
80,112,0.0007440479166666667,233.2975062645916
56,0,0.07068455208333334,233.3681908166749
68,0,0,233.3681908166749
80,0,0.0133928625,233.38158367917492
81,127,0.005208335416666667,233.38679201459158
52,112,0,233.38679201459158
64,112,0,233.38679201459158
81,0,0.08854170208333334,233.47533371667492
80,112,0.0007440479166666667,233.4760777645916
80,0,0.08854170208333334,233.56461946667494
88,112,0.0007440479166666667,233.5653635145916
88,0,0.08854170208333334,233.65390521667496
76,112,0.0007440479166666667,233.65464926459163
52,0,0.07068455208333334,233.72533381667495
64,0,0,233.72533381667495
76,0,0.0133928625,233.73872667917496
78,127,0.005208335416666667,233.7439350145916
49,112,0,233.7439350145916
61,112,0,233.7439350145916
78,0,0.08854170208333334,233.83247671667496
76,112,0.0007440479166666667,233.83322076459163
76,0,0.08854170208333334,233.92176246667498
85,112,0.0007440479166666667,233.92250651459165
85,0,0.08854170208333334,234.011048216675
73,112,0.0007440479166666667,234.01179226459166
49,0,0.07068455208333334,234.08247681667498
61,0,0,234.08247681667498
73,0,0.0133928625,234.095869679175
75,127,0.005208335416666667,234.10107801459165
44,112,0,234.10107801459165
56,112,0,234.10107801459165
75,0,0.08854170208333334,234.189619716675
73,112,0.0007440479166666667,234.19036376459167
73,0,0.08854170208333334,234.278905466675
80,112,0.0007440479166666667,234.27964951459168
80,0,0.08854170208333334,234.36819121667503
68,112,0.0007440479166666667,234.3689352645917
44,0,0.07068455208333334,234.43961981667502
56,0,0,234.43961981667502
68,0,0.0133928625,234.45301267917503
69,127,0.005208335416666667,234.4582210145917
40,112,0,234.4582210145917
52,112,0,234.4582210145917
69,0,0.08854170208333334,234.54676271667503
68,112,0.0007440479166666667,234.5475067645917
68,0,0.08854170208333334,234.63604846667505
76,112,0.0007440479166666667,234.63679251459172
76,0,0.08854170208333334,234.72533421667507
64,112,0.0007440479166666667,234.72607826459173
40,0,0.07068455208333334,234.79676281667506
52,0,0,234.79676281667506
64,0,0.0133928625,234.81015567917507
66,127,0.005208335416666667,234.81536401459172
37,112,0,234.81536401459172
49,112,0,234.81536401459172
66,0,0.08854170208333334,234.90390571667507
64,112,0.0007440479166666667,234.90464976459174
64,0,0.08854170208333334,234.99319146667509
73,112,0.0007440479166666667,234.99393551459175
73,0,0.08854170208333334,235.0824772166751
61,112,0.0007440479166666667,235.08322126459177
37,0,0.07068455208333334,235.1539058166751
49,0,0,235.1539058166751
61,0,0.0133928625,235.1672986791751
63,127,0.005208335416666667,235.17250701459176
32,112,0,235.17250701459176
44,112,0,235.17250701459176
63,0,0.08854170208333334,235.2610487166751
61,112,0.0007440479166666667,235.26179276459177
61,0,0.08854170208333334,235.35033446667512
68,112,0.0007440479166666667,235.3510785145918
68,0,0.08854170208333334,235.43962021667514
56,112,0.0007440479166666667,235.4403642645918
32,0,0.07068455208333334,235.51104881667513
44,0,0,235.51104881667513
56,0,0.0133928625,235.52444167917514
63,127,0.005208335416666667,235.5296500145918
32,112,0,235.5296500145918
44,112,0,235.5296500145918
63,0,0.08705360625,235.6167036208418
61,112,0.0007440479166666667,235.61744766875847
61,0,0.08854170208333334,235.70598937084182
68,112,0.0007440479166666667,235.7067334187585
68,0,0.08854170208333334,235.79527512084184
56,112,0.0007440479166666667,235.7960191687585
32,0,0.07068455208333334,235.86670372084183
44,0,0,235.86670372084183
56,0,0.0133928625,235.88009658334184
63,127,0.005208335416666667,235.8853049187585
33,112,0,235.8853049187585
45,112,0,235.8853049187585
63,0,0.08705360625,235.9723585250085
61,112,0.0007440479166666667,235.97310257292517
61,0,0.08854170208333334,236.06164427500852
69,112,0.0007440479166666667,236.0623883229252
69,0,0.08854170208333334,236.15093002500853
57,112,0.0007440479166666667,236.1516740729252
33,0,0.07068455208333334,236.22235862500852
45,0,0,236.22235862500852
57,0,0.0133928625,236.23575148750854
63,127,0.005208335416666667,236.2409598229252
32,112,0,236.2409598229252
44,112,0,236.2409598229252
63,0,0.08705360625,236.3280134291752
61,112,0.0007440479166666667,236.32875747709187
61,0,0.08854170208333334,236.41729917917522
68,112,0.0007440479166666667,236.41804322709189
68,0,0.08854170208333334,236.50658492917523
56,112,0.0007440479166666667,236.5073289770919
32,0,0.07068455208333334,236.57801352917522
44,0,0,236.57801352917522
56,0,0.0133928625,236.59140639167524
63,127,0.005208335416666667,236.5966147270919
31,112,0,236.5966147270919
43,112,0,236.5966147270919
63,0,0.08705360625,236.6836683333419
61,112,0.0007440479166666667,236.68441238125857
61,0,0.08854170208333334,236.77295408334192
67,112,0.0007440479166666667,236.77369813125858
67,0,0.08854170208333334,236.86223983334193
55,112,0.0007440479166666667,236.8629838812586
31,0,0.07068455208333334,236.93366843334192
43,0,0,236.93366843334192
55,0,0.0133928625,236.94706129584193
63,127,0.005208335416666667,236.9522696312586
32,112,0,236.9522696312586
44,112,0,236.9522696312586
63,0,0.08705360625,237.0393232375086
61,110,0.0007440479166666667,237.04006728542527
61,0,0.08854170208333334,237.1286089875086
68,107,0.0007440479166666667,237.12935303542528
68,0,0.08854170208333334,237.21789473750863
56,104,0.0007440479166666667,237.2186387854253
56,0,0.08407741458333333,237.30271620000863
63,127,0.005208335416666667,237.3079245354253
63,0,0.08705360625,237.3949781416753
60,98,0.0007440479166666667,237.39572218959196
60,0,0.08854170208333334,237.4842638916753
68,95,0.0007440479166666667,237.48500793959198
68,0,0.08854170208333334,237.57354964167533
56,92,0.0007440479166666667,237.574293689592
32,0,0.052827402083333336,237.62712109167532
44,0,0,237.62712109167532
56,0,0.0312500125,237.65837110417533
63,127,0.005208335416666667,237.66357943959198
37,89,0,237.66357943959198
63,0,0.08705360625,237.750633045842
61,86,0.0007440479166666667,237.75137709375866
61,0,0.08854170208333334,237.839918795842
37,0,0,237.839918795842
68,83,0.0007440479166666667,237.84066284375868
52,83,0,237.84066284375868
68,0,0.08854170208333334,237.92920454584203
56,80,0.0007440479166666667,237.9299485937587
56,0,0.08407741458333333,238.01402600834203
52,0,0.0044642875000000005,238.01849029584204
69,112,0.0007440479166666667,238.0192343437587
49,112,0,238.0192343437587
69,0,0.08854170208333334,238.10777604584206
68,112,0.0007440479166666667,238.10852009375873
68,0,0.08854170208333334,238.19706179584207
49,0,0,238.19706179584207
76,127,0.0007440479166666667,238.19780584375874
44,112,0,238.19780584375874
64,112,0.08928575,238.28709159375873
44,0,0.07961312708333333,238.36670472084205
64,0,0.0044642875000000005,238.37116900834206
69,112,0.005208335416666667,238.37637734375872
37,112,0,238.37637734375872
69,0,0.08705360625,238.46343095000873
68,112,0.0007440479166666667,238.4641749979254
76,0,0.08854170208333334,238.55271670000874
68,0,0,238.55271670000874
37,0,0,238.55271670000874
76,127,0.0007440479166666667,238.5534607479254
54,112,0,238.5534607479254
64,112,0.08928575,238.6427464979254
64,0,0.08407741458333333,238.72682391250873
54,0,0.0044642875000000005,238.73128820000875
69,112,0.0007440479166666667,238.73203224792542
48,112,0,238.73203224792542
69,0,0.08854170208333334,238.82057395000876
68,112,0.0007440479166666667,238.82131799792543
76,0,0.08854170208333334,238.90985970000878
68,0,0,238.90985970000878
48,0,0,238.90985970000878
75,127,0.0007440479166666667,238.91060374792545
44,112,0,238.91060374792545
63,112,0.08928575,238.99988949792544
44,0,0.07961312708333333,239.07950262500876
63,0,0.0044642875000000005,239.08396691250877
75,0,0.0044642875000000005,239.08843120000878
69,112,0.0007440479166666667,239.08917524792545
37,112,0,239.08917524792545
69,0,0.08705360625,239.17622885417546
68,112,0.0007440479166666667,239.17697290209213
68,0,0.08854170208333334,239.26551460417548
37,0,0,239.26551460417548
75,127,0.0007440479166666667,239.26625865209215
52,112,0,239.26625865209215
75,0,0.08854170208333334,239.3548003541755
63,112,0.0007440479166666667,239.35554440209216
63,0,0.08407741458333333,239.4396218166755
52,0,0.0044642875000000005,239.4440861041755
69,112,0.0007440479166666667,239.44483015209218
49,112,0,239.44483015209218
69,0,0.08854170208333334,239.53337185417553
68,112,0.0007440479166666667,239.5341159020922
68,0,0.08854170208333334,239.62265760417554
49,0,0,239.62265760417554
73,127,0.0007440479166666667,239.6234016520922
44,112,0,239.6234016520922
73,0,0.08854170208333334,239.71194335417556
61,112,0.0007440479166666667,239.71268740209223
44,0,0.07961312708333333,239.79230052917555
61,0,0.0044642875000000005,239.79676481667556
64,49,0.005208335416666667,239.80197315209222
37,49,0,239.80197315209222
64,0,0.08705360625,239.88902675834223
